"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"14.03.2025 22:58:01 UTC","24445446062","Bestellung","302-5399663-8800345","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Kaufbeuren","","87600","","23,49","0","0","0","0","0","-4,70","0","0","-2,44","-9,38","0","0","6,97"
"14.03.2025 23:05:40 UTC","24445446062","Bestellung","303-6534728-6691558","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Bremen","","28259","MarketplaceFacilitator","25,20","4,79","0","0","0","0","0","0","-4,79","-3,90","-4,13","0","0","17,17"
"14.03.2025 23:12:10 UTC","24445446062","Bestellung","306-6678150-3828354","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Freiburg Im Breisgau","","79106","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"14.03.2025 23:41:10 UTC","24445446062","Bestellung","302-9001618-4326759","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Hude","","27798","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"15.03.2025 21:59:57 UTC","24445446062","Bestellung","306-1812444-3901122","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Vaterstetten","","85591","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"17.03.2025 19:13:20 UTC","24461578192","Bestellung","302-6147496-4965943","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Basel","Basel-Stadt","40","MarketplaceFacilitator","20,16","1,63","0,54","0,04","0","0","-0,54","-0,04","-1,63","-3,12","-3,41","0","0","13,63"
"17.03.2025 21:21:23 UTC","24461578192","Bestellung","028-7564740-4580351","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Berlin","","13158","MarketplaceFacilitator","58,82","11,17","0","0","0","0","0","0","-11,17","-9,10","-5,69","0","0","44,03"
"17.03.2025 21:23:03 UTC","24461578192","Bestellung","305-6683715-5729106","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Niederzier","","52382","MarketplaceFacilitator","14,28","2,71","3,35","0,64","0","0","0","0","-3,35","-2,21","-6,75","0","0","8,67"
"17.03.2025 22:02:33 UTC","24461578192","Übertrag","","","Für Konten mit folgenden Endziffern: 332","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-84,71","-84,71"
"17.03.2025 23:03:55 UTC","24461578192","Bestellung","028-3956202-5881939","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Bennewitz","","04828","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"17.03.2025 23:20:08 UTC","24461578192","Bestellung","304-8262500-4259531","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Jork","","21635","MarketplaceFacilitator","13,44","2,55","0","0","0","0","-4,04","-0,76","-1,79","-1,45","-3,70","0","0","4,25"
"18.03.2025 00:12:49 UTC","24461578192","Bestellung","306-6960714-4586722","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Michendorf","","14552","MarketplaceFacilitator","19,74","3,75","0","0","0","0","-3,95","-0,75","-3,00","-2,44","-4,13","0","0","9,22"
"18.03.2025 01:07:35 UTC","24461578192","Bestellung","302-5317560-2821942","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Wusterwitz","","14789","MarketplaceFacilitator","13,44","2,55","0","0","0","0","-4,04","-0,76","-1,79","-1,45","-3,41","0","0","4,54"
"18.03.2025 02:08:57 UTC","24461578192","Liquidationen","19077354630552","X001ZGNIOL","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","","","","","","","0,49","0","0","0","0","0","0","0","0","0","0","0","0","0,49"
"18.03.2025 02:39:42 UTC","24461578192","Bestellung","302-4519013-4763558","L7-UJO5-2Z9P","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei","1","amazon.de","Amazon","Marchegg","","2293","MarketplaceFacilitator","12,76","2,55","0","0","0","0","-1,92","-0,38","-2,17","-1,69","-3,51","0","0","5,64"
"18.03.2025 15:22:46 UTC","24461578192","Bestellung","303-4876325-8385115","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Steyrling","Oberösterreich","4571","MarketplaceFacilitator","25,20","5,04","0","0","0","0","0","0","-5,04","-3,90","-4,13","0","0","17,17"
"18.03.2025 15:56:27 UTC","24461578192","Bestellung","305-2388308-5101127","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Wien","","1050","MarketplaceFacilitator","20,16","4,03","0","0","0","0","0","0","-4,03","-3,12","-3,41","0","0","13,63"
"18.03.2025 17:17:06 UTC","24461578192","Bestellung","303-2322137-7138740","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Schönwalde am Bungsberg","","23744","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"18.03.2025 19:20:21 UTC","24461578192","Bestellung","306-2793905-0442711","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Georgsmarienhütte","","49124","MarketplaceFacilitator","23,94","4,55","0","0","0","0","0","0","-4,55","-3,70","-4,13","0","0","16,11"
"18.03.2025 21:04:52 UTC","24461578192","Bestellung","305-0771317-0552347","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Neukirchen am Walde","","4724","MarketplaceFacilitator","20,16","4,03","0","0","0","0","0","0","-4,03","-3,12","-3,41","0","0","13,63"
"18.03.2025 21:20:51 UTC","24461578192","Bestellung","306-2162413-7061932","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Wien","Wien","1160","MarketplaceFacilitator","20,16","4,03","0","0","0","0","0","0","-4,03","-3,12","-3,41","0","0","13,63"
"18.03.2025 21:34:31 UTC","24461578192","Bestellung","305-3940193-0022748","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Adelheidsdorf","","29352","MarketplaceFacilitator","25,20","4,79","0","0","0","0","0","0","-4,79","-3,90","-4,13","0","0","17,17"
"18.03.2025 21:48:18 UTC","24461578192","Bestellung","304-8524755-6560348","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Detmold","Nordrhein-Westfalen","32760","MarketplaceFacilitator","25,20","4,79","0","0","0","0","0","0","-4,79","-3,90","-4,13","0","0","17,17"
"18.03.2025 23:25:12 UTC","24461578192","Bestellung","304-0343095-5034739","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Idstein","","65510","MarketplaceFacilitator","14,28","2,71","1,12","0,21","0","0","-1,12","-0,21","-2,71","-2,21","-3,51","0","0","8,56"
"19.03.2025 02:19:07 UTC","24461578192","Bestellung","303-9247338-7484331","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Lindholz","","18334","MarketplaceFacilitator","23,94","4,55","0","0","0","0","0","0","-4,55","-3,70","-4,13","0","0","16,11"
"19.03.2025 03:06:22 UTC","24461578192","Liquidationen","22884762486552","X001WCODN3","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tischplatte, Restauration und Beschichtung","1","","","","","","","0,79","0","0","0","0","0","0","0","0","0","0","-0,82","0","-0,03"
"19.03.2025 03:20:14 UTC","24461578192","Bestellung","028-2829849-4721959","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Dombühl","","91601","MarketplaceFacilitator","23,94","4,55","0","0","0","0","-4,79","-0,91","-3,64","-2,96","-4,13","0","0","12,06"
"19.03.2025 16:58:13 UTC","24461578192","Bestellung","028-9627130-3732365","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Vlotho","","32602","MarketplaceFacilitator","25,20","4,79","1,12","0,21","0","0","-1,12","-0,21","-4,79","-3,90","-4,13","0","0","17,17"
"19.03.2025 17:23:59 UTC","24461578192","Bestellung","028-8393380-4091533","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Flöha","","09557","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"19.03.2025 20:20:25 UTC","24461578192","Bestellung","306-1542231-7767568","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","2","amazon.de","Amazon","Münster","","48161","MarketplaceFacilitator","117,64","22,34","0","0","0","0","0","0","-22,34","-18,20","-11,38","0","0","88,06"
"19.03.2025 21:32:43 UTC","24461578192","Bestellung","028-3825791-8613957","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Selm","","59379","MarketplaceFacilitator","25,20","4,79","0","0","0","0","0","0","-4,79","-3,90","-4,13","0","0","17,17"
"19.03.2025 21:52:56 UTC","24461578192","Bestellung","306-5403218-6851550","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Mechernich","Nordrhein-Westfalen","53894","MarketplaceFacilitator","14,28","2,71","1,68","0,32","0","0","0","0","-3,03","-2,21","-5,14","0","0","8,61"
"19.03.2025 23:59:13 UTC","24461578192","Bestellung","305-3263394-8777101","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Gutau","","4293","MarketplaceFacilitator","58,82","11,76","0","0","0","0","0","0","-11,76","-9,10","-5,69","0","0","44,03"
"20.03.2025 19:59:15 UTC","24461578192","Bestellung","302-8178854-0554725","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Dorsten","","46284","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"20.03.2025 20:21:50 UTC","24461578192","Bestellung","028-9247137-9907534","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Fichtenwalde","","14547","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"20.03.2025 20:29:26 UTC","24461578192","Bestellung","303-5774108-2693167","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Odelzhausen","Bayern","85235","MarketplaceFacilitator","25,20","4,79","0","0","0","0","0","0","-4,79","-3,90","-4,13","0","0","17,17"
"20.03.2025 20:41:36 UTC","24461578192","Bestellung","303-8323902-5879569","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Warendorf","","48231","MarketplaceFacilitator","25,20","4,79","1,12","0,21","0","0","-1,12","-0,21","-4,79","-3,90","-4,13","0","0","17,17"
"20.03.2025 21:15:48 UTC","24461578192","Bestellung","302-2246527-1021952","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Langenlebarn","","3425","MarketplaceFacilitator","50,41","10,08","0","0","0","0","0","0","-10,08","-7,80","-5,69","0","0","36,92"
"20.03.2025 21:37:18 UTC","24461578192","Bestellung","028-7426284-5336352","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Bad Hersfeld","Hessen","36251","MarketplaceFacilitator","25,20","4,79","0","0","0","0","0","0","-4,79","-3,90","-4,13","0","0","17,17"
"20.03.2025 22:41:08 UTC","24461578192","Bestellung","305-3273319-9985963","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Dinslaken","","46539","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"20.03.2025 22:54:08 UTC","24461578192","Bestellung","306-8801381-9157117","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Solms","Hessen","35606","MarketplaceFacilitator","25,20","4,79","1,67","0,32","0","0","-1,67","-0,32","-4,79","-3,90","-4,13","0","0","17,17"
"20.03.2025 23:48:14 UTC","24461578192","Bestellung","028-1826050-5285914","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Kamenz","Sachsen","01917","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"21.03.2025 12:52:38 UTC","24476583452","Bestellung","304-5753453-7342753","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Luxembourg","Luxembourg","1273","MarketplaceFacilitator","50,41","8,57","0","0","0","0","0","0","-8,57","-7,80","-5,69","0","0","36,92"
"21.03.2025 16:21:12 UTC","24476583452","Bestellung","028-6884415-7865916","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Berlin","","13158","MarketplaceFacilitator","50,41","9,58","0","0","0","0","0","0","-9,58","-7,80","-5,69","0","0","36,92"
"21.03.2025 21:12:58 UTC","24476583452","Bestellung","028-8639460-8615523","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Verl","","33415","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"21.03.2025 21:14:29 UTC","24476583452","Bestellung","305-7235780-7918758","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Käbschütztal","","01665","MarketplaceFacilitator","25,20","4,79","0","0","0","0","-5,04","-0,96","-7,66","-6,24","-9,38","0","0","0,71"
"21.03.2025 21:14:29 UTC","24476583452","Bestellung","305-7235780-7918758","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Käbschütztal","","01665","","25,20","4,79","0","0","0","0","-5,04","-0,96","0","0","-9,38","0","0","14,61"
"21.03.2025 21:35:06 UTC","24476583452","Bestellung","305-6683391-3041918","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Merdingen","","79291","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,21","-3,51","0","0","8,56"
"21.03.2025 22:22:51 UTC","24476583452","Übertrag","","","Für Konten mit folgenden Endziffern: 332","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-586,38","-586,38"
"21.03.2025 22:47:49 UTC","24476583452","Bestellung","305-2764018-9961954","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Lübbecke","","32312","MarketplaceFacilitator","23,94","4,55","1,67","0,32","0","0","-1,67","-0,32","-4,55","-3,70","-4,13","0","0","16,11"
"21.03.2025 22:58:02 UTC","24476583452","Bestellung","304-4804518-3156332","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Eußenheim","Bayern","97776","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"22.03.2025 00:00:30 UTC","24476583452","Bestellung","305-6628852-6962744","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Bützow","","18246","MarketplaceFacilitator","20,16","3,83","0","0","0","0","0","0","-3,83","-3,12","-3,41","0","0","13,63"
"22.03.2025 00:57:11 UTC","24476583452","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-503,00","0","-503,00"
"22.03.2025 16:41:01 UTC","24476583452","Liquidationen","18997946470552","X001ZGRH7Z","BUTIRESIN Epoxidharz Set, 16oz/474ml, transparent, ungiftig, 1: 1-Verhältnis; einfach zu mischendes Harz, Lebensmittelecht und geruchsarm, blasenfrei, hohe Härte zum Gießen, Beschichten, Kunst","1","","","","","","","0,12","0,02","0","0","0","0","0","0","0","0","0","0","0","0,14"
"22.03.2025 20:31:34 UTC","24476583452","Bestellung","306-5067074-1865150","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Merchweiler","De","66589","MarketplaceFacilitator","23,94","4,55","3,35","0,64","0","0","0","0","-5,19","-3,70","-7,37","0","0","16,22"
"22.03.2025 23:05:38 UTC","24476583452","Bestellung","304-2171670-1690716","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","grabow","Mecklenburg-Vorpommern","19300","MarketplaceFacilitator","50,41","9,58","3,35","0,64","0","0","-3,35","-0,64","-9,58","-7,80","-5,69","0","0","36,92"
"22.03.2025 23:13:47 UTC","24476583452","Bestellung","303-8124085-4123523","L8-JVRH-OZ94","EPRESINART Epoxidharz, 36oz/1064ml 1:1 Ratio, Ungiftiges, klares Epoxidharz Holz Kit, Kunstgestaltung, Restaurierung, Wandfliesen, Bodenbeläge","1","amazon.de","Amazon","Wetzlar","","35578","MarketplaceFacilitator","25,20","4,79","1,68","0,32","0","0","-1,68","-0,32","-4,79","-3,90","-4,13","0","0","17,17"
"22.03.2025 23:19:28 UTC","24476583452","Bestellung","303-1405222-4214732","EPO-110116","EPRESINART Epoxidharz Set Anfänger, 18oz/532ml Ungiftig Epoxidharz Klar Gießharz Set, 1: 1-Verhältnis Epoxy Resin fur Holz, Schmuck Art, Deko Tisch","1","amazon.de","Amazon","Graz","","8044","MarketplaceFacilitator","13,56","2,71","0","0","0","0","0","0","-2,71","-2,10","-3,51","0","0","7,95"
"23.03.2025 19:51:49 UTC","24476583452","Anpassung","304-9141907-6098714","9W-G2D2-1J3T","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","10,93","10,93"
"24.03.2025 20:46:57 UTC","24476583452","Bestellung","304-2268224-5109149","UV-002","UV Harz 500g, UV Harz klar, Upgrade UV Resin hart, kristallklares Transparent UV Schnellhärtende UV Epoxidharz für Schmuck Herstellung DIY Handwerk","1","amazon.de","Amazon","Marktrodach","","96364","MarketplaceFacilitator","20,16","3,83","0,67","0,13","0","0","-0,67","-0,13","-3,83","-3,12","-3,41","0","0","13,63"
"24.03.2025 20:55:28 UTC","24476583452","Bestellung","304-1623644-7982713","EPR-EU1G","EPRESINART Epoxidharz Set,3785ml Ungiftig Epoxidharz Klar Gießharz,1:1 Guss kristallklarer Epoxy Resin Klar Set fur Deko Tischplatte,Holz,Schmuck Art","1","amazon.de","Amazon","Dresden","","01069","MarketplaceFacilitator","50,41","9,58","0","0","0","0","0","0","-9,58","-7,80","-5,69","0","0","36,92"
"24.03.2025 21:50:33 UTC","24476583452","Bestellung","305-6909750-8718730","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Dresden","","01099","MarketplaceFacilitator","25,20","4,79","0","0","0","0","-5,04","-0,96","-3,83","-3,12","-9,38","0","0","7,66"
"24.03.2025 22:15:49 UTC","24476583452","Bestellung","306-1663606-7602722","9W-G2D2-1J3T","BUTIRESIN Epoxidharz Set, 32oz/948ml, Transparent, Ungiftig, 1: 1-Verhältnis; Lebensmittelecht Und Geruchsarm, Blasenfrei,Beschichten, Kunst","1","amazon.de","Amazon","Renningen","Deutschland","71272","MarketplaceFacilitator","25,20","4,79","1,67","0,32","0","0","-6,71","-1,28","-3,83","-3,12","-9,38","0","0","7,66"
